Entry_id,age,pay_schedule,home_owner,income,months_employed,years_employed,current_address_year,personal_account_m,personal_account_y,has_debt,amount_requested,risk_score,risk_score_2,risk_score_3,risk_score_4,risk_score_5,ext_quality_score,ext_quality_score_2,inquiries_last_month,e_signed
4304617,64,weekly,0,2760,0,4,4,1,5,0,400,52950,0.582376471,0.941775902,0.685729688,0.79595455,0.5736,0.8736,9,1
4535089,31,weekly,0,3295,0,2,4,1,7,1,900,78650,0.753014286,0.855360029,0.630307813,0.760996037,0.755207,0.455207,7,0
7277521,28,weekly,0,2120,3,1,1,5,2,1,550,35150,0.658120168,0.874281738,0.7849375,0.95651813,0.722136,0.522136,7,1
5486213,31,weekly,0,1995,0,6,2,4,8,1,550,44050,0.719531933,0.889028551,0.805251563,0.895047451,0.635516,0.735516,4,0
3295827,46,weekly,1,3620,0,2,4,2,3,1,800,63000,0.830576471,0.859837942,0.714857031,0.823026326,0.427388,0.427388,4,0
6153479,38,bi-weekly,0,3690,1,3,2,3,3,1,1400,82650,0.862844538,0.970988957,0.731708594,0.939868449,0.911217,0.911217,5,0
9511187,62,bi-weekly,1,4150,0,6,1,2,7,1,2400,90400,0.695094958,0.970944065,0.669703906,0.885548627,0.582222,0.582222,5,1
1213042,53,semi-monthly,1,2590,5,1,0,3,2,1,500,44350,0.441620168,0.867660262,0.675028125,0.825885985,0.798867,0.498867,3,0
9019926,38,bi-weekly,0,2140,9,4,7,2,4,0,400,59100,0.586721849,0.877738373,0.242607813,0.595996649,0.420202,0.620202,5,1
2966192,43,bi-weekly,0,1790,0,3,1,2,4,1,700,34800,0.73032605,0.876593643,0.507753906,0.496817325,0.620796,0.520796,4,1
4190852,55,bi-weekly,1,5256,0,3,2,2,3,1,700,68200,0.751487395,0.960877177,0.610255469,0.707194754,0.487123,0.487123,12,0
6673971,64,bi-weekly,1,5090,0,4,2,3,2,1,950,70950,0.544297479,0.961853564,0.535013281,0.632355898,0.635775,0.335775,7,1
2178929,36,bi-weekly,1,2790,0,4,4,5,3,1,600,66650,0.764148739,0.880027833,0.626817187,0.745666659,0.432549,0.732549,3,1
8675791,29,bi-weekly,0,2860,5,6,4,4,2,1,1200,70850,0.776305882,0.889006105,0.593128125,0.730724045,0.920431,0.920431,4,0
7835840,50,bi-weekly,1,3230,0,6,5,4,2,1,800,38150,0.440269748,0.821669061,0.487950781,0.674188031,0.573363,0.473363,15,0
2996766,34,weekly,0,2460,0,3,3,2,4,0,500,75200,0.85032605,0.886761537,0.662632031,0.76884598,0.601111,0.601111,6,0
6912391,44,semi-monthly,0,4685,4,6,2,9,1,1,1300,70550,0.707027731,0.939508888,0.735264844,0.864339065,0.758792,0.658792,5,0
6924666,47,semi-monthly,0,2823,5,2,1,5,2,1,500,31250,0.695504202,0.9528304,0.7758875,0.895596793,0.52096,0.72096,28,1
7523354,37,bi-weekly,1,5230,5,1,2,1,2,1,1700,68250,0.731270588,0.967464985,0.644249219,0.826008346,0.597219,0.697219,5,1
4415526,33,bi-weekly,1,4270,0,3,3,1,4,0,900,47150,0.71287563,0.881138894,0.604639844,0.592803278,0.575933,0.475933,4,1
2865882,19,weekly,0,3245,0,4,3,1,5,1,1000,36300,0.727910924,0.950653169,0.58851875,0.917356553,0.748769,0.548769,7,0
9707552,33,bi-weekly,1,3997,0,2,3,1,3,0,2200,78050,0.609873109,0.911418118,0.397928125,0.841015992,0.685644,0.585644,9,1
4128486,53,semi-monthly,1,3085,6,1,10,6,3,1,700,84950,0.679444538,0.873249237,0.550407031,0.739718877,0.676781,0.476781,3,1
2053936,38,bi-weekly,1,3525,0,3,2,2,4,1,400,79700,0.737529412,0.907018765,0.720889844,0.794298823,0.721811,0.721811,7,1
1765635,47,bi-weekly,1,3015,0,4,2,2,4,1,900,79850,0.618433613,0.939441551,0.526836719,0.702302017,0.526914,0.726914,9,0
2319005,37,semi-monthly,1,4180,1,2,7,2,6,0,600,40650,0.78222605,0.887906267,0.466314844,0.701077549,0.475868,0.575868,5,1
2861649,38,bi-weekly,1,2774,0,5,4,2,6,1,800,47150,0.782010924,0.897860927,0.427745313,0.559526163,0.486204,0.586204,17,0
4372109,70,weekly,0,6189,9,1,2,5,2,1,1100,86400,0.708542017,0.855180463,0.706919531,0.929040765,0.554259,0.654259,6,1
2652562,49,bi-weekly,1,5045,0,5,9,7,3,1,2900,77650,0.662276471,0.911406895,0.597972656,0.695986296,0.806685,0.806685,6,1
9106859,37,semi-monthly,0,5000,0,2,1,9,2,1,800,72750,0.68767563,0.91920677,0.62921875,0.635116299,0.560968,0.560968,4,0
1941849,42,bi-weekly,1,2635,6,5,2,4,3,1,700,50100,0.77269916,0.918174268,0.658973437,0.79936954,0.718589,0.718589,6,0
3415666,26,bi-weekly,0,3735,5,0,2,6,2,1,900,29950,0.745588235,0.854192853,0.193821094,0.496146477,0.438439,0.538439,5,0
5105194,34,bi-weekly,0,1790,0,3,3,2,3,1,1250,72950,0.563618487,0.932730293,0.508551563,0.583563723,0.584499,0.484499,18,0
4926454,34,weekly,0,2385,2,1,4,2,4,0,600,72750,0.681836975,0.888916322,0.789771094,0.870380116,0.669649,0.569649,3,1
8955550,41,weekly,0,3735,0,5,5,2,2,1,1200,74100,0.6515,0.810345215,0.632605469,0.771366792,0.664941,0.564941,5,1
7325471,45,bi-weekly,1,6105,0,2,4,4,3,1,700,71000,0.722048739,0.884528192,0.524507031,0.713993074,0.750041,0.550041,2,0
4825846,49,bi-weekly,1,3530,0,4,3,1,6,0,600,85200,0.759508403,0.867615371,0.71303125,0.822409386,0.752796,0.452796,3,0
3075898,39,weekly,0,2222,6,1,2,2,4,0,700,76750,0.743329412,0.880050278,0.810415625,0.923861378,0.894767,0.894767,3,1
9287286,37,bi-weekly,0,2075,0,6,3,1,2,0,501,67000,0.745305882,0.789089154,0.477722656,0.647319904,0.685897,0.385897,3,1
8829242,42,bi-weekly,0,5160,7,3,2,9,4,1,900,70350,0.721905042,0.791232717,0.778315625,0.647516709,0.672178,0.672178,13,0
8129559,32,bi-weekly,0,2790,5,3,2,2,5,1,600,66650,0.744489076,0.900195277,0.486816406,0.742855774,0.553408,0.453408,6,1
8385384,43,bi-weekly,1,4738,0,2,3,2,2,0,1150,80200,0.633564706,0.795721853,0.577828125,0.7306419,0.739565,0.839565,6,1
7608227,51,weekly,1,3725,5,1,0,1,3,1,600,67850,0.717465546,0.881183785,0.549984375,0.872645081,0.590621,0.690621,3,1
7684852,47,weekly,1,2635,0,2,8,1,2,0,1350,75150,0.761915966,0.881026665,0.494192969,0.675628128,0.654601,0.854601,2,1
2771783,64,bi-weekly,1,3095,0,4,4,7,4,1,800,75900,0.756686555,0.90917355,0.7584875,0.810863793,0.613831,0.713831,3,0
3050423,51,bi-weekly,1,3090,0,7,1,1,4,0,650,60250,0.673484874,0.864360747,0.417903906,0.507020368,0.703691,0.503691,7,1
9218658,36,monthly,0,5180,0,3,1,3,2,1,2400,88200,0.711804202,0.956376818,0.491161719,0.775338825,0.533103,0.533103,5,1
6065355,37,bi-weekly,1,4210,0,3,1,4,2,1,1900,70050,0.659164706,0.765599749,0.626067187,0.599622991,0.721462,0.621462,3,1
3695167,50,bi-weekly,1,3580,1,6,5,3,8,1,700,62350,0.692272269,0.950675615,0.490258594,0.190369257,0.583359,0.483359,3,1
2932854,60,semi-monthly,0,4600,0,6,4,6,3,1,900,74450,0.686382353,0.943885796,0.753880469,0.933782904,0.469209,0.669209,7,0
9966447,51,bi-weekly,0,2740,0,4,2,1,3,1,2800,80450,0.62260084,0.887883821,0.683123437,0.89514072,0.772858,0.572858,3,1
2156314,27,weekly,0,2620,0,6,7,7,2,1,500,55550,0.796787395,0.855270246,0.312838281,0.594008921,0.598073,0.598073,6,1
2503781,40,semi-monthly,1,6750,0,4,10,4,1,1,600,50050,0.697868908,0.956242144,0.704228906,0.77453706,0.592723,0.692723,7,1
4365815,37,bi-weekly,1,2065,0,3,2,2,2,1,500,43250,0.347108403,0.919161878,0.324255469,0.732330143,0.500554,0.700554,7,1
7116204,44,weekly,0,9200,0,3,2,3,2,1,500,58850,0.717212605,0.792444784,0.683607812,0.876218371,0.653742,0.653742,20,0
2519429,32,bi-weekly,1,2265,0,4,4,5,3,1,400,76100,0.601547899,0.898040492,0.562730469,0.511704321,0.456324,0.556324,8,1
4675155,33,bi-weekly,0,2090,10,0,9,6,4,1,700,42000,0.795798319,0.859871611,0.597919531,0.636508478,0.501317,0.801317,14,0
9010053,54,bi-weekly,1,3085,0,3,2,1,5,1,600,72300,0.664320168,0.859680822,0.58670625,0.845148891,0.580221,0.580221,9,1
7255514,50,semi-monthly,1,2770,0,6,5,1,4,0,1100,32950,0.672136975,0.859826719,0.650492187,0.583653569,0.444042,0.744042,14,0
9610503,40,bi-weekly,1,3280,0,3,2,3,2,1,600,44200,0.632241176,0.944996858,0.468030469,0.653799915,0.376239,0.676239,9,1
3778777,52,weekly,1,3615,3,5,5,2,4,0,900,77250,0.658371429,0.847369366,0.799386719,0.871996481,0.648779,0.748779,2,0
6761514,25,bi-weekly,1,3155,6,1,2,7,3,1,799,51350,0.694534454,0.866582869,0.51970625,0.56938608,0.604304,0.504304,5,0
4994463,67,bi-weekly,1,5420,0,9,3,5,2,1,400,41350,0.652064706,0.848457982,0.698635938,0.804269978,0.548237,0.548237,7,0
9378427,24,weekly,0,3763,4,1,2,1,6,1,700,72600,0.704914286,0.840792781,0.509486719,0.678978087,0.484079,0.784079,6,0
1293205,38,bi-weekly,0,3595,0,6,6,1,5,0,600,47100,0.643708403,0.800244658,0.664442969,0.732119647,0.433885,0.533885,4,0
6286542,58,bi-weekly,0,5195,0,6,2,1,4,1,700,44250,0.755315126,0.967543545,0.845795313,0.796594593,0.67448,0.57448,4,0
5411877,37,bi-weekly,0,3150,0,5,7,3,8,1,900,72700,0.711506723,0.793555845,0.488854688,0.669340644,0.741708,0.741708,3,0
6892355,51,bi-weekly,1,3210,0,3,2,1,3,1,500,53400,0.734280672,0.858648321,0.544364063,0.685766995,0.893949,0.593949,5,0
2315604,40,weekly,1,1585,0,1,6,2,3,0,550,59950,0.786063866,0.873305351,0.561114844,0.732081997,0.613378,0.613378,5,1
9126479,37,bi-weekly,0,3050,0,2,1,3,1,1,600,58600,0.684234454,0.919352667,0.508891406,0.551957737,0.490288,0.790288,4,1
7987903,60,monthly,0,4270,0,4,2,2,3,1,700,69650,0.73569916,0.819289819,0.58444375,0.631500225,0.406858,0.406858,5,1
4874256,48,bi-weekly,1,3680,0,8,5,2,3,1,400,38550,0.807795798,0.919307775,0.748333594,0.837632661,0.543132,0.543132,3,0
8789874,41,bi-weekly,0,2655,0,3,2,4,2,1,400,30600,0.723059664,0.957398097,0.578233594,0.830764176,0.748811,0.648811,11,0
1448508,31,weekly,0,2695,0,3,5,1,4,1,1100,69400,0.799178992,0.978833722,0.74941875,0.788993652,0.79108,0.79108,2,1
6386305,34,semi-monthly,0,3540,4,3,4,2,4,0,700,31400,0.648456303,0.851981954,0.391189844,0.769999427,0.633341,0.533341,13,1
4442059,49,bi-weekly,1,2090,3,1,2,6,1,1,400,61300,0.786036975,0.873226791,0.627884375,0.769047063,0.778974,0.778974,4,0
3047243,61,bi-weekly,0,4290,0,3,2,3,2,1,900,48700,0.774276471,0.86990483,0.838836719,0.847625208,0.602475,0.702475,8,1
1688343,30,bi-weekly,0,2455,2,2,0,4,3,1,600,63100,0.695907563,0.88997127,0.544382031,0.820240256,0.447679,0.547679,5,0
1264856,28,bi-weekly,0,3515,0,3,4,6,2,1,900,43850,0.732264706,0.873137008,0.428057813,0.540827145,0.485106,0.585106,7,1
4814443,33,semi-monthly,0,3145,0,3,3,4,2,1,1100,65200,0.722528571,0.822791345,0.556657031,0.75416948,0.601557,0.701557,2,1
3496246,31,weekly,0,6625,0,2,1,2,1,1,1700,77450,0.610578992,0.90356213,0.584526562,0.765154607,0.504017,0.704017,7,1
1342800,39,bi-weekly,1,4501,5,3,3,6,5,0,900,71400,0.857194958,0.905795475,0.752135156,0.842302068,0.615649,0.715649,7,0
2326095,49,bi-weekly,0,3665,0,3,4,5,3,1,400,57400,0.579487395,0.861936613,0.501801563,0.556904381,0.440603,0.540603,3,1
5080761,54,weekly,1,4155,0,7,3,6,1,1,500,60750,0.766278151,0.886783983,0.537920312,0.832165768,0.458381,0.658381,6,0
2699789,53,bi-weekly,0,3550,0,3,1,6,2,1,900,84450,0.696829412,0.8552478,0.468584375,0.546243554,0.660499,0.760499,4,0
1636718,51,bi-weekly,0,2823,0,3,1,2,3,0,400,79550,0.5909,0.856437421,0.574807031,0.693843691,0.800341,0.600341,5,0
5212688,55,bi-weekly,1,3425,0,3,3,2,3,1,400,40500,0.618388235,0.87666098,0.423841406,0.629659673,0.425905,0.425905,5,1
5015466,43,weekly,0,6635,0,2,2,3,2,1,700,34950,0.641797479,0.849692494,0.600064062,0.760863408,0.61313,0.31313,10,0
3740562,31,bi-weekly,1,1805,0,1,3,6,4,1,900,65600,0.758667227,0.862060065,0.513290625,0.760427015,0.679551,0.679551,2,0
3589608,40,semi-monthly,0,2690,0,6,5,1,6,0,900,61400,0.650663866,0.735140959,0.566146094,0.67113499,0.836714,0.536714,6,1
3715586,34,bi-weekly,0,3240,5,1,11,4,3,1,800,58050,0.728015126,0.949485994,0.566189844,0.823032316,0.735129,0.735129,5,1
8215366,38,bi-weekly,1,1785,0,5,3,2,5,0,400,37550,0.713839496,0.905874035,0.7033625,0.763864253,0.566753,0.766753,4,0
4664797,57,bi-weekly,1,2865,9,2,1,1,3,0,800,47850,0.511163025,0.880005387,0.597058594,0.744518346,0.647394,0.747394,9,0
3778238,29,bi-weekly,0,2645,0,1,9,2,2,0,1450,83350,0.680554622,0.81818998,0.677120313,0.53935282,0.375255,0.375255,5,0
3922119,47,monthly,1,6791,0,1,10,6,4,1,3300,85450,0.734316807,0.939419106,0.506454688,0.667812413,0.55999,0.85999,2,1
8176745,52,bi-weekly,0,1625,0,6,5,6,2,1,500,62250,0.732942017,0.885571916,0.740488281,0.846925268,0.504124,0.704124,2,0
6432222,29,bi-weekly,0,4115,2,2,3,1,5,1,1100,33200,0.709451261,0.817101365,0.564533594,0.574874366,0.500141,0.500141,6,0
8709063,57,bi-weekly,0,5050,0,5,4,6,2,0,600,66950,0.706731933,0.792456006,0.449614844,0.440553415,0.495031,0.695031,8,0
3533179,68,bi-weekly,0,7265,0,1,2,3,7,1,1200,68150,0.679362185,0.890117166,0.568205469,0.793793121,0.701572,0.701572,4,0
9505802,28,bi-weekly,1,2519,5,0,2,1,3,0,1100,87000,0.81522521,0.826034746,0.705385938,0.853519938,0.62189,0.62189,5,0
2310287,47,weekly,1,2075,6,1,2,1,4,1,1200,72600,0.785792437,0.92260729,0.612288281,0.822364891,0.527729,0.427729,5,0
2006613,53,bi-weekly,0,2635,0,3,4,2,5,1,700,73100,0.685980672,0.866582869,0.527783594,0.66801863,0.776071,0.476071,7,0
5394550,52,weekly,0,3170,6,1,4,1,4,0,400,80800,0.761695798,0.867705154,0.656346094,0.890963325,0.508529,0.608529,7,1
3840706,33,weekly,0,2135,0,3,2,2,4,1,400,67750,0.575967227,0.859770605,0.713223438,0.923383056,0.453458,0.453458,7,1
3438676,27,bi-weekly,0,4117,1,2,1,2,6,1,400,31850,0.810331933,0.967476208,0.633688281,0.792192157,0.819737,0.619737,5,1
4665582,54,bi-weekly,1,2505,0,9,10,2,2,1,1400,71750,0.656548739,0.865292243,0.617142969,0.594577944,0.559369,0.859369,4,1
5548453,35,bi-weekly,0,2785,0,5,3,1,2,1,700,84150,0.793733613,0.8731819,0.518795313,0.659683521,0.746926,0.646926,8,0
3121276,61,bi-weekly,0,5230,0,3,3,2,2,1,400,59050,0.710036975,0.920284162,0.478021094,0.549905833,0.519125,0.719125,4,0
7847346,23,bi-weekly,0,1505,0,2,1,4,2,1,400,51250,0.751064706,0.880083947,0.701858594,0.777430089,0.751621,0.751621,11,1
3527083,52,bi-weekly,0,2610,0,6,1,2,6,1,900,64900,0.669477311,0.910340725,0.76685,0.811284784,0.719426,0.819426,5,0
3643751,46,bi-weekly,1,2565,0,6,8,2,3,0,800,71100,0.906659664,0.863047675,0.672013281,0.682602717,0.460226,0.460226,5,1
5809488,32,bi-weekly,0,3645,0,6,4,1,7,1,1100,66300,0.669684874,0.960787395,0.4744875,0.654172988,0.671971,0.771971,7,1
7186694,28,bi-weekly,0,3240,0,2,5,2,6,1,800,72250,0.808473109,0.901340007,0.496810156,0.631400967,0.888435,0.588435,5,0
6534964,49,bi-weekly,1,2440,0,8,7,3,7,1,1000,58950,0.504615966,0.927073981,0.513125781,0.622581548,0.788572,0.688572,2,0
2548242,57,bi-weekly,1,4505,0,8,4,2,2,1,1100,51000,0.730543697,0.883271234,0.584246094,0.552900688,0.583811,0.783811,7,0
8573521,62,weekly,1,5290,0,3,0,2,4,1,600,73950,0.761420168,0.862127402,0.581736719,0.725714936,0.743894,0.743894,8,0
3093381,35,monthly,0,2240,10,11,1,1,8,0,600,30850,0.458455462,0.866470641,0.502439062,0.633449448,0.405114,0.705114,6,1
5261224,41,bi-weekly,0,1720,2,6,3,6,1,1,900,60300,0.614033613,0.909061322,0.6002,0.625406124,0.52247,0.52247,6,0
4607653,48,weekly,1,1740,0,10,9,2,2,1,700,87000,0.636616807,0.878826989,0.678589062,0.60145413,0.56209,0.66209,2,1
4820541,30,bi-weekly,1,3055,0,4,9,2,3,1,500,56050,0.674966387,0.911496678,0.501657031,0.86242407,0.697866,0.797866,6,0
4805905,40,bi-weekly,1,3055,0,1,2,3,2,1,600,56650,0.588210924,0.921507452,0.540635938,0.644146214,0.57705,0.67705,7,0
6351013,48,bi-weekly,1,3195,0,1,8,6,3,1,1000,31100,0.629452941,0.894505297,0.285828906,0.5819311,0.514964,0.514964,4,0
8759637,28,bi-weekly,1,5430,0,4,7,1,11,0,600,54850,0.723561345,0.957409319,0.493314844,0.795042403,0.588709,0.588709,10,0
1669500,39,bi-weekly,1,3000,6,2,4,2,4,0,800,70050,0.775663025,0.947263871,0.700607812,0.688549643,0.8705,0.8705,5,0
6808027,47,bi-weekly,0,2740,2,8,2,1,7,1,2800,67850,0.622342857,0.8866942,0.533217188,0.742074545,0.761495,0.561495,7,0
8655456,48,weekly,0,5040,0,6,4,7,4,1,700,70550,0.827484874,0.921440115,0.638064844,0.944808248,0.559153,0.559153,3,0
3894731,55,bi-weekly,0,3110,5,1,9,6,2,1,500,63700,0.769646218,0.925906806,0.453889063,0.713222113,0.672414,0.472414,6,1
7829419,43,semi-monthly,1,2690,0,3,4,4,2,1,700,47150,0.777777311,0.877659813,0.461311719,0.55388899,0.716889,0.516889,4,1
5990419,34,bi-weekly,0,2605,10,1,1,0,0,1,2500,78050,0.739042017,0.793544622,0.667941406,0.789205003,0.812866,0.712866,6,1
2275915,51,bi-weekly,1,9238,0,2,1,1,4,0,900,37450,0.822235294,0.981022176,0.596623438,0.916406756,0.70281,0.90281,4,1
6990817,50,bi-weekly,0,3155,0,4,4,7,2,1,600,44700,0.661812605,0.849602711,0.460146875,0.73059056,0.788247,0.788247,10,1
5503344,33,bi-weekly,1,1605,0,1,10,3,2,1,700,76050,0.509345378,0.877626145,0.554938281,0.619148588,0.593359,0.593359,14,1
1735787,24,monthly,1,3529,1,4,7,2,4,1,400,52750,0.645806723,0.909240887,0.171197656,0.740811571,0.627987,0.627987,5,1
8861985,43,semi-monthly,0,2295,7,10,9,2,6,1,900,80850,0.778513445,0.800244658,0.598300781,0.593421074,0.66359,0.66359,2,0
9999874,47,bi-weekly,0,4730,0,6,1,1,1,1,1450,83850,0.753146218,0.876537529,0.609571094,0.604343737,0.697339,0.497339,3,1
6389380,54,bi-weekly,0,4775,0,4,6,2,4,1,500,46450,0.646044538,0.894639971,0.576975,0.80424602,0.603525,0.803525,6,0
1686159,28,semi-monthly,1,6240,0,4,3,5,2,1,800,61150,0.685944538,0.95634315,0.468926563,0.791519598,0.671721,0.671721,6,1
2798290,39,weekly,0,2535,0,2,2,4,3,1,1200,46100,0.670111765,0.932808853,0.812304688,0.834358002,0.739934,0.739934,7,0
8463022,31,bi-weekly,0,1965,2,1,1,2,3,1,1200,65800,0.73107395,0.766520022,0.623817969,0.47545802,0.582504,0.582504,4,1
3735285,32,bi-weekly,1,2535,0,2,10,6,2,1,400,61550,0.667397479,0.886761537,0.517257031,0.774320574,0.631272,0.531272,5,0
2783379,48,bi-weekly,0,2755,0,2,3,3,8,1,900,74050,0.731068908,0.923684683,0.602204688,0.744946182,0.466252,0.666252,4,0
1931869,44,bi-weekly,0,3990,0,3,6,6,3,1,700,58600,0.740020168,0.978676603,0.499926563,0.766561333,0.805903,0.805903,3,1
2783415,54,weekly,1,5045,0,9,10,7,2,1,600,47550,0.728340336,0.973065182,0.812117969,0.910322067,0.773738,0.673738,5,0
6764863,50,bi-weekly,0,4695,0,2,6,5,2,0,1400,74400,0.633805882,0.853104238,0.607561719,0.60112983,0.44048,0.64048,4,1
7743924,26,bi-weekly,0,2105,0,1,3,4,2,1,700,54150,0.639609244,0.930553062,0.532867969,0.706220142,0.398428,0.498428,5,1
6582791,39,bi-weekly,0,5235,0,1,1,4,8,1,1200,67250,0.768414286,0.839558269,0.727863281,0.821860044,0.530631,0.830631,4,1
4067698,37,bi-weekly,0,3585,0,6,1,2,7,1,700,31200,0.845310084,0.87219429,0.362525781,0.544914694,0.78981,0.48981,3,0
9285556,46,bi-weekly,0,4925,2,3,3,2,4,1,400,44700,0.667048739,0.928319716,0.72309375,0.850495135,0.743586,0.743586,6,1
8390610,30,bi-weekly,1,3085,0,3,2,2,3,1,900,72450,0.674094118,0.886761537,0.542377344,0.579937382,0.484317,0.384317,2,0
5780266,64,semi-monthly,1,4015,3,1,7,5,1,1,1100,72300,0.785610924,0.942909409,0.577636719,0.768864805,0.849968,0.849968,8,1
4638265,27,monthly,1,3155,0,1,2,2,2,1,1000,39100,0.577858824,0.948475938,0.568010156,0.610778397,0.414588,0.514588,8,0
4927655,48,weekly,0,6580,0,3,3,3,3,1,1600,32100,0.697463025,0.927062758,0.711555469,0.932222157,0.809576,0.709576,2,0
1722106,59,bi-weekly,0,3055,0,6,9,7,3,1,800,35100,0.633087395,0.93058673,0.59583125,0.78803701,0.531537,0.731537,10,0
3456429,40,bi-weekly,0,3255,0,3,1,2,2,1,700,62550,0.751809244,0.911507901,0.519092188,0.649453952,0.785249,0.885249,5,1
7320644,29,weekly,1,5420,8,1,8,2,6,0,900,72300,0.823852941,0.862093733,0.703991406,0.636313385,0.589282,0.689282,5,1
3189302,45,bi-weekly,0,3045,0,5,3,2,8,1,2800,67950,0.606269748,0.877626145,0.653127344,0.62362119,0.501736,0.501736,6,0
1233387,21,weekly,0,2070,0,3,4,1,5,0,700,63950,0.727773109,0.975365865,0.659403125,0.978637273,0.547476,0.647476,5,0
3864539,48,bi-weekly,1,2595,0,6,10,7,3,1,899,68200,0.665594958,0.863058897,0.382165625,0.724210663,0.680926,0.480926,5,0
2350324,50,semi-monthly,0,2235,2,0,9,4,2,1,600,63250,0.757644538,0.961943347,0.625846875,0.883461641,0.647637,0.547637,4,1
7303990,42,bi-weekly,1,1895,0,4,5,1,4,1,900,71250,0.769009244,0.893338122,0.644727344,0.791335628,0.740074,0.840074,5,1
6151989,56,bi-weekly,0,2090,0,6,1,7,3,1,550,83550,0.60905042,0.719563656,0.457421094,0.464961482,0.390512,0.690512,3,1
4969904,48,bi-weekly,1,5140,0,3,3,2,3,0,900,95450,0.688939496,0.793544622,0.387483594,0.607224788,0.055358,0.355358,6,0
9738929,31,weekly,0,2580,1,4,2,2,7,1,400,33750,0.614693277,0.971942898,0.665547656,0.880849272,0.758174,0.758174,19,0
2180743,55,bi-weekly,1,5265,5,1,5,4,3,1,1100,83400,0.675368067,0.875594811,0.292995313,0.622318001,0.486791,0.486791,5,1
5459405,36,weekly,0,7078,5,6,7,2,0,1,2700,69400,0.690017647,0.931551894,0.589933594,0.571906893,0.687473,0.787473,4,1
9495249,54,bi-weekly,1,2220,0,2,1,2,4,1,450,41900,0.607362185,0.743131621,0.467058594,0.509527489,0.526591,0.526591,12,1
7559089,44,bi-weekly,0,3940,0,13,12,4,3,1,600,86450,0.682856303,0.91146301,0.327580469,0.667369174,0.439738,0.539738,2,0
9772102,42,semi-monthly,0,3235,7,1,5,2,3,1,2500,83550,0.698836975,0.877760819,0.383408594,0.681581899,0.612677,0.412677,5,1
2858135,41,monthly,0,5020,0,4,3,2,2,0,2400,60500,0.666678992,0.843014904,0.521620313,0.653834997,0.572315,0.772315,8,0
9056415,63,monthly,1,5145,0,10,6,2,3,0,800,80100,0.716454622,0.905806698,0.625357031,0.754217397,0.673146,0.673146,4,0
7981074,41,monthly,1,6590,0,3,3,3,2,0,1200,85000,0.774306723,0.867671485,0.657246094,0.694307465,0.640951,0.440951,7,0
5776153,42,bi-weekly,1,5135,0,5,1,2,2,1,900,59450,0.797684874,0.873226791,0.558413281,0.764051645,0.596028,0.496028,8,0
4962814,37,bi-weekly,1,3670,8,3,2,4,2,1,450,39150,0.549289916,0.882249955,0.561953906,0.75474877,0.529563,0.429563,7,0
2707975,44,bi-weekly,0,1840,0,5,3,7,2,1,700,46450,0.69705042,0.904583408,0.637907031,0.785408383,0.484087,0.684087,7,0
8815341,36,bi-weekly,1,3130,0,2,2,5,3,1,1350,69300,0.58477395,0.841757946,0.466398438,0.587478426,0.394904,0.594904,7,1
7918181,33,semi-monthly,0,3890,0,6,2,0,1,1,500,25650,0.574877311,0.891127222,0.464507813,0.68301943,0.731714,0.631714,7,1
4211986,37,semi-monthly,1,6785,0,5,5,3,3,1,3200,70250,0.731966387,0.876717095,0.543513281,0.688073033,0.719816,0.819816,3,1
7572053,36,bi-weekly,0,2260,0,3,2,5,2,1,600,55500,0.680179832,0.924952864,0.628796875,0.835428448,0.696865,0.696865,5,0
2232138,51,bi-weekly,0,2580,0,8,8,5,3,1,600,73300,0.798932773,0.957487879,0.650614844,0.953095439,0.579987,0.779987,8,0
7483082,33,bi-weekly,0,1600,0,1,2,2,2,1,500,71200,0.825646218,0.879960496,0.730046875,0.683995752,0.715628,0.515628,4,0
7413319,54,weekly,1,3000,0,6,6,6,4,0,1000,80800,0.793186555,0.868816215,0.648476563,0.695989718,0.590885,0.590885,15,0
2288230,45,weekly,1,2645,0,3,3,3,2,1,800,32900,0.575036134,0.858648321,0.563428906,0.640513027,0.614584,0.414584,6,1
2640777,42,bi-weekly,0,3820,6,3,3,1,4,1,1200,74650,0.791831092,0.892294398,0.41281875,0.780067273,0.71912,0.61912,6,1
7989971,28,bi-weekly,1,1977,0,3,2,4,2,1,700,79350,0.771639496,0.881049111,0.413096875,0.563494773,0.619118,0.619118,11,0
4830106,23,bi-weekly,1,2155,0,2,2,3,3,1,600,49200,0.734910924,0.868647872,0.394224219,0.645938848,0.652755,0.452755,10,1
1658393,48,weekly,0,1510,1,1,0,7,1,1,600,67400,0.537713445,0.905750584,0.587442969,0.6619656,0.633094,0.733094,4,1
2883099,50,bi-weekly,1,3520,3,3,9,2,4,0,700,81000,0.742823529,0.877704705,0.554528125,0.857363621,0.765751,0.765751,5,1
